assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_013403545.1	PRJNA224116	SAMN15460797	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=KQ-01	na	latest	Complete Genome	Major	Full	2020-07-13	ASM1340354v1		GCA_013403545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/403/545/GCF_013403545.1_ASM1340354v1	./Development/ThreeFold/data/external/Enterobacter/GCF_013403545.1_ASM1340354v1_genomic.fna.gz
GCF_013635755.1	PRJNA224116	SAMN15148444	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=RHBSTW-00002	na	latest	Complete Genome	Major	Full	2020-07-24	ASM1363575v1		GCA_013635755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/635/755/GCF_013635755.1_ASM1363575v1	./Development/ThreeFold/data/external/Enterobacter/GCF_013635755.1_ASM1363575v1_genomic.fna.gz
GCF_013725995.1	PRJNA224116	SAMN15148745	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=RHBSTW-00925	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372599v1		GCA_013725995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/725/995/GCF_013725995.1_ASM1372599v1	./Development/ThreeFold/data/external/Enterobacter/GCF_013725995.1_ASM1372599v1_genomic.fna.gz
GCF_013728935.1	PRJNA224116	SAMN15148725	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=RHBSTW-00872	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372893v1		GCA_013728935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/728/935/GCF_013728935.1_ASM1372893v1	./Development/ThreeFold/data/external/Enterobacter/GCF_013728935.1_ASM1372893v1_genomic.fna.gz
GCF_013733395.1	PRJNA224116	SAMN15148685	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=RHBSTW-00695	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1373339v1		GCA_013733395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/733/395/GCF_013733395.1_ASM1373339v1	./Development/ThreeFold/data/external/Enterobacter/GCF_013733395.1_ASM1373339v1_genomic.fna.gz
GCF_013742615.1	PRJNA224116	SAMN15148567	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=RHBSTW-00309	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374261v1		GCA_013742615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/742/615/GCF_013742615.1_ASM1374261v1	./Development/ThreeFold/data/external/Enterobacter/GCF_013742615.1_ASM1374261v1_genomic.fna.gz
GCF_014490825.1	PRJNA224116	SAMN15905310	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=Ed-982	na	latest	Complete Genome	Major	Full	2020-09-08	ASM1449082v1		GCA_014490825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/490/825/GCF_014490825.1_ASM1449082v1	./Development/ThreeFold/data/external/Enterobacter/GCF_014490825.1_ASM1449082v1_genomic.fna.gz
GCF_014490845.1	PRJNA224116	SAMN15905311	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	na	enterobacter cloacae	latest	Complete Genome	Major	Full	2020-09-08	ASM1449084v1		GCA_014490845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/490/845/GCF_014490845.1_ASM1449084v1	./Development/ThreeFold/data/external/Enterobacter/GCF_014490845.1_ASM1449084v1_genomic.fna.gz
GCF_014524505.1	PRJNA224116	SAMN13881485	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=Ecl_20_981	na	latest	Complete Genome	Major	Full	2020-09-11	ASM1452450v1		GCA_014524505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/524/505/GCF_014524505.1_ASM1452450v1	./Development/ThreeFold/data/external/Enterobacter/GCF_014524505.1_ASM1452450v1_genomic.fna.gz
GCF_015136315.1	PRJNA224116	SAMD00195906	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=STW0522-66	na	latest	Complete Genome	Major	Full	2020-10-08	ASM1513631v1		GCA_015136315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/136/315/GCF_015136315.1_ASM1513631v1	./Development/ThreeFold/data/external/Enterobacter/GCF_015136315.1_ASM1513631v1_genomic.fna.gz
GCF_016756655.1	PRJNA224116	SAMD00235761	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=OIPH-N260	na	latest	Complete Genome	Major	Full	2021-01-04	ASM1675665v1		GCA_016756655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/756/655/GCF_016756655.1_ASM1675665v1	./Development/ThreeFold/data/external/Enterobacter/GCF_016756655.1_ASM1675665v1_genomic.fna.gz
GCF_018596855.2	PRJNA224116	SAMN19316169	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=120063	na	latest	Complete Genome	Major	Full	2023-01-30	ASM1859685v2		GCA_018596855.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/596/855/GCF_018596855.2_ASM1859685v2	./Development/ThreeFold/data/external/Enterobacter/GCF_018596855.2_ASM1859685v2_genomic.fna.gz
GCF_019047025.1	PRJNA224116	SAMN16357572	na	na	na	assembly from type material	1812935	1812935	Enterobacter roggenkampii	strain=FDAARGOS 1430	na	latest	Complete Genome	Major	Full	2021-06-28	ASM1904702v1		GCA_019047025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/047/025/GCF_019047025.1_ASM1904702v1	./Development/ThreeFold/data/external/Enterobacter/GCF_019047025.1_ASM1904702v1_genomic.fna.gz
GCF_020881955.1	PRJNA224116	SAMN22871631	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=POL1	na	latest	Complete Genome	Major	Full	2021-11-16	ASM2088195v1		GCA_020881955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/881/955/GCF_020881955.1_ASM2088195v1	./Development/ThreeFold/data/external/Enterobacter/GCF_020881955.1_ASM2088195v1_genomic.fna.gz
GCF_021347605.1	PRJNA224116	SAMN22799449	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=F1057	na	latest	Complete Genome	Major	Full	2022-01-03	ASM2134760v1		GCA_021347605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/347/605/GCF_021347605.1_ASM2134760v1	./Development/ThreeFold/data/external/Enterobacter/GCF_021347605.1_ASM2134760v1_genomic.fna.gz
GCF_023023065.1	PRJNA224116	SAMN21379557	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=13840-yvys	na	latest	Complete Genome	Major	Full	2022-04-18	ASM2302306v1		GCA_023023065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/023/065/GCF_023023065.1_ASM2302306v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023023065.1_ASM2302306v1_genomic.fna.gz
GCF_023023685.1	PRJNA224116	SAMN21379549	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=12795-yvys	na	latest	Complete Genome	Major	Full	2022-04-18	ASM2302368v1		GCA_023023685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/023/685/GCF_023023685.1_ASM2302368v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023023685.1_ASM2302368v1_genomic.fna.gz
GCF_023195715.1	PRJNA224116	SAMN27117675	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	na	C3-17	latest	Complete Genome	Major	Full	2022-05-01	ASM2319571v1		GCA_023195715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/195/715/GCF_023195715.1_ASM2319571v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023195715.1_ASM2319571v1_genomic.fna.gz
GCF_023375565.1	PRJNA224116	SAMN27363725	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=K475-2	na	latest	Complete Genome	Major	Full	2022-05-16	ASM2337556v1		GCA_023375565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/375/565/GCF_023375565.1_ASM2337556v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023375565.1_ASM2337556v1_genomic.fna.gz
GCF_023375585.1	PRJNA224116	SAMN27363726	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=K666	na	latest	Complete Genome	Major	Full	2022-05-16	ASM2337558v1		GCA_023375585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/375/585/GCF_023375585.1_ASM2337558v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023375585.1_ASM2337558v1_genomic.fna.gz
GCF_023375625.1	PRJNA224116	SAMN27363776	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=Ek140	na	latest	Complete Genome	Major	Full	2022-05-16	ASM2337562v1		GCA_023375625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/375/625/GCF_023375625.1_ASM2337562v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023375625.1_ASM2337562v1_genomic.fna.gz
GCF_023650875.1	PRJNA224116	SAMN24967284	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=GD21SC1505	na	latest	Complete Genome	Major	Full	2022-06-06	ASM2365087v1		GCA_023650875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/650/875/GCF_023650875.1_ASM2365087v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023650875.1_ASM2365087v1_genomic.fna.gz
GCF_025021485.1	PRJNA224116	SAMN30618652	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=RX.G5M56	na	latest	Complete Genome	Major	Full	2022-09-07	ASM2502148v1		GCA_025021485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/021/485/GCF_025021485.1_ASM2502148v1	./Development/ThreeFold/data/external/Enterobacter/GCF_025021485.1_ASM2502148v1_genomic.fna.gz
GCF_025999915.1	PRJNA224116	SAMD00535933	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=KAM546	na	latest	Complete Genome	Major	Full	2022-10-11	ASM2599991v1		GCA_025999915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/999/915/GCF_025999915.1_ASM2599991v1	./Development/ThreeFold/data/external/Enterobacter/GCF_025999915.1_ASM2599991v1_genomic.fna.gz
GCF_029536245.1	PRJNA224116	SAMN33770999	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=0-E	na	latest	Complete Genome	Major	Full	2023-04-01	ASM2953624v1		GCA_029536245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/536/245/GCF_029536245.1_ASM2953624v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029536245.1_ASM2953624v1_genomic.fna.gz
GCF_029542685.1	PRJNA224116	SAMN31523745	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=ws6-3	na	latest	Complete Genome	Major	Full	2023-04-03	ASM2954268v1		GCA_029542685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/542/685/GCF_029542685.1_ASM2954268v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029542685.1_ASM2954268v1_genomic.fna.gz
GCF_029542705.1	PRJNA224116	SAMN31525273	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=WS28-4	na	latest	Complete Genome	Major	Full	2023-04-03	ASM2954270v1		GCA_029542705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/542/705/GCF_029542705.1_ASM2954270v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029542705.1_ASM2954270v1_genomic.fna.gz
GCF_029542745.1	PRJNA224116	SAMN31525259	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=WS22-2	na	latest	Complete Genome	Major	Full	2023-04-03	ASM2954274v1		GCA_029542745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/542/745/GCF_029542745.1_ASM2954274v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029542745.1_ASM2954274v1_genomic.fna.gz
GCF_029718635.1	PRJNA224116	SAMN15488572	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=RHB21-E1-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971863v1		GCA_029718635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/718/635/GCF_029718635.1_ASM2971863v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029718635.1_ASM2971863v1_genomic.fna.gz
GCF_029834495.1	PRJNA224116	SAMN34139910	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=EOBSR_19	na	latest	Complete Genome	Major	Full	2023-04-19	ASM2983449v1		GCA_029834495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/834/495/GCF_029834495.1_ASM2983449v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029834495.1_ASM2983449v1_genomic.fna.gz
GCF_030179035.1	PRJNA224116	SAMN30974109	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=2017-45-51-04-01	na	latest	Complete Genome	Major	Full	2023-06-06	ASM3017903v1		GCA_030179035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/179/035/GCF_030179035.1_ASM3017903v1	./Development/ThreeFold/data/external/Enterobacter/GCF_030179035.1_ASM3017903v1_genomic.fna.gz
GCF_030179635.1	PRJNA224116	SAMN30974096	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=2017-45-131-01A	na	latest	Complete Genome	Major	Full	2023-06-06	ASM3017963v1		GCA_030179635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/179/635/GCF_030179635.1_ASM3017963v1	./Development/ThreeFold/data/external/Enterobacter/GCF_030179635.1_ASM3017963v1_genomic.fna.gz
GCF_030384865.1	PRJNA224116	SAMN35977203	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=WL374	na	latest	Complete Genome	Major	Full	2023-07-02	ASM3038486v1		GCA_030384865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/384/865/GCF_030384865.1_ASM3038486v1	./Development/ThreeFold/data/external/Enterobacter/GCF_030384865.1_ASM3038486v1_genomic.fna.gz
GCF_031199395.2	PRJNA224116	SAMN37177602	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=FACU 2	na	latest	Complete Genome	Major	Full	2023-11-14	ASM3119939v2		GCA_031199395.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/199/395/GCF_031199395.2_ASM3119939v2	./Development/ThreeFold/data/external/Enterobacter/GCF_031199395.2_ASM3119939v2_genomic.fna.gz
GCF_038627005.1	PRJNA224116	SAMN41094951	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=2024CK-00478	na	latest	Complete Genome	Major	Full	2024-06-12	ASM3862700v2		GCA_038627005.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/627/005/GCF_038627005.1_ASM3862700v2	./Development/ThreeFold/data/external/Enterobacter/GCF_038627005.1_ASM3862700v2_genomic.fna.gz
GCF_039727605.1	PRJNA224116	SAMN41378131	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=L3897	na	latest	Complete Genome	Major	Full	2024-05-24	ASM3972760v1		GCA_039727605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/727/605/GCF_039727605.1_ASM3972760v1	./Development/ThreeFold/data/external/Enterobacter/GCF_039727605.1_ASM3972760v1_genomic.fna.gz
GCF_040735585.1	PRJNA224116	SAMN38049406	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=18Y001733	na	latest	Complete Genome	Major	Full	2024-07-17	ASM4073558v1		GCA_040735585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/735/585/GCF_040735585.1_ASM4073558v1	./Development/ThreeFold/data/external/Enterobacter/GCF_040735585.1_ASM4073558v1_genomic.fna.gz
GCF_041462765.1	PRJNA224116	SAMN43321952	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=2024CK-01276	na	latest	Complete Genome	Major	Full	2024-12-06	ASM4146276v2		GCA_041462765.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/462/765/GCF_041462765.1_ASM4146276v2	./Development/ThreeFold/data/external/Enterobacter/GCF_041462765.1_ASM4146276v2_genomic.fna.gz
GCF_042246085.1	PRJNA224116	SAMN43046597	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=INCIENSA_724942	na	latest	Complete Genome	Major	Full	2024-09-26	ASM4224608v1		GCA_042246085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/042/246/085/GCF_042246085.1_ASM4224608v1	./Development/ThreeFold/data/external/Enterobacter/GCF_042246085.1_ASM4224608v1_genomic.fna.gz
GCF_042710995.1	PRJNA224116	SAMN44063878	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	na	2024CK-01530	latest	Complete Genome	Major	Full	2025-02-13	ASM4271099v2		GCA_042710995.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/042/710/995/GCF_042710995.1_ASM4271099v2	./Development/ThreeFold/data/external/Enterobacter/GCF_042710995.1_ASM4271099v2_genomic.fna.gz
GCF_043965975.1	PRJNA224116	SAMN39551858	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=ECC-247	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396597v1		GCA_043965975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/965/975/GCF_043965975.1_ASM4396597v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043965975.1_ASM4396597v1_genomic.fna.gz
GCF_043968015.1	PRJNA224116	SAMN39551848	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=ECC-180	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396801v1		GCA_043968015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/968/015/GCF_043968015.1_ASM4396801v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043968015.1_ASM4396801v1_genomic.fna.gz
GCF_047116295.1	PRJNA224116	SAMN35974179	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=WL110	na	latest	Complete Genome	Major	Full	2025-01-25	ASM4711629v1		GCA_047116295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/116/295/GCF_047116295.1_ASM4711629v1	./Development/ThreeFold/data/external/Enterobacter/GCF_047116295.1_ASM4711629v1_genomic.fna.gz
GCF_047117625.1	PRJNA224116	SAMN35977200	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=WL111	na	latest	Complete Genome	Major	Full	2025-01-25	ASM4711762v1		GCA_047117625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/117/625/GCF_047117625.1_ASM4711762v1	./Development/ThreeFold/data/external/Enterobacter/GCF_047117625.1_ASM4711762v1_genomic.fna.gz
GCF_001623605.1	PRJNA224116	SAMN04624399	na	na	na	na	1827481	1827481	Enterobacter sp. ODB01	strain=ODB01	na	latest	Complete Genome	Major	Full	2016-04-19	ASM162360v1		GCA_001623605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/623/605/GCF_001623605.1_ASM162360v1	./Development/ThreeFold/data/external/Enterobacter/GCF_001623605.1_ASM162360v1_genomic.fna.gz
GCF_008271405.2	PRJNA224116	SAMN12646121	na	na	na	na	1848517	1848517	Enterobacter sp. LU1	strain=LU1	na	latest	Complete Genome	Major	Full	2020-04-02	ASM827140v2		GCA_008271405.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/271/405/GCF_008271405.2_ASM827140v2	./Development/ThreeFold/data/external/Enterobacter/GCF_008271405.2_ASM827140v2_genomic.fna.gz
GCF_001719105.1	PRJNA224116	SAMN05285327	na	na	na	na	1868135	1868135	Enterobacter sp. HK169	strain=HK169	na	latest	Complete Genome	Major	Full	2016-09-06	ASM171910v1		GCA_001719105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/719/105/GCF_001719105.1_ASM171910v1	./Development/ThreeFold/data/external/Enterobacter/GCF_001719105.1_ASM171910v1_genomic.fna.gz
GCF_001888805.2	PRJNA224116	SAMN05967246	na	na	na	na	1914861	1914861	Enterobacter sp. SA187	strain=SA187	na	latest	Complete Genome	Major	Full	2018-03-05	ASM188880v2		GCA_001888805.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/888/805/GCF_001888805.2_ASM188880v2	./Development/ThreeFold/data/external/Enterobacter/GCF_001888805.2_ASM188880v2_genomic.fna.gz
GCF_002208095.1	PRJNA224116	SAMN03455979	na	na	na	na	1915310	1915310	Enterobacter cloacae complex sp. ECNIH7	strain=ECNIH7	na	latest	Complete Genome	Major	Full	2017-06-26	ASM220809v1		GCA_002208095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/208/095/GCF_002208095.1_ASM220809v1	./Development/ThreeFold/data/external/Enterobacter/GCF_002208095.1_ASM220809v1_genomic.fna.gz
GCF_002863825.2	PRJNA224116	SAMN06689580	na	na	na	na	1977566	1977566	Enterobacter sp. Crenshaw	strain=Crenshaw	na	latest	Complete Genome	Major	Full	2022-08-08	ASM286382v3		GCA_002863825.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/863/825/GCF_002863825.2_ASM286382v3	./Development/ThreeFold/data/external/Enterobacter/GCF_002863825.2_ASM286382v3_genomic.fna.gz
GCF_024734705.1	PRJNA224116	SAMN30351667	na	na	na	na	1977566	1977566	Enterobacter sp. Crenshaw	strain=Crenshaw	na	latest	Complete Genome	Major	Full	2022-08-24	ASM2473470v1		GCA_024734705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/734/705/GCF_024734705.1_ASM2473470v1	./Development/ThreeFold/data/external/Enterobacter/GCF_024734705.1_ASM2473470v1_genomic.fna.gz
GCF_900322725.1	PRJNA224116	SAMEA104700141	na	na	na	na	2027919	2027919	Enterobacter cloacae complex sp.	na	C45	latest	Complete Genome	Major	Full	2018-03-23	C45		GCA_900322725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/322/725/GCF_900322725.1_C45	./Development/ThreeFold/data/external/Enterobacter/GCF_900322725.1_C45_genomic.fna.gz
GCF_002787395.1	PRJNA224116	SAMN07944244	na	na	na	na	2051905	2051905	Enterobacter sp. CRENT-193	strain=CRENT-193	na	latest	Complete Genome	Major	Full	2017-11-20	ASM278739v1		GCA_002787395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/787/395/GCF_002787395.1_ASM278739v1	./Development/ThreeFold/data/external/Enterobacter/GCF_002787395.1_ASM278739v1_genomic.fna.gz
GCF_009036245.1	PRJNA224116	SAMN08222714	na	na	reference genome	na	2071710	2071710	Enterobacter sichuanensis	strain=SGAir0282	na	latest	Complete Genome	Major	Full	2019-10-16	ASM903624v1		GCA_009036245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/036/245/GCF_009036245.1_ASM903624v1	./Development/ThreeFold/data/external/Enterobacter/GCF_009036245.1_ASM903624v1_genomic.fna.gz
GCF_042434935.1	PRJNA224116	SAMN43309383	na	na	na	na	2071710	2071710	Enterobacter sichuanensis	strain=B36	na	latest	Complete Genome	Major	Full	2024-10-11	ASM4243493v1		GCA_042434935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/042/434/935/GCF_042434935.1_ASM4243493v1	./Development/ThreeFold/data/external/Enterobacter/GCF_042434935.1_ASM4243493v1_genomic.fna.gz
GCF_043964395.1	PRJNA224116	SAMN39551862	na	na	na	na	2071710	2071710	Enterobacter sichuanensis	strain=ECC-263	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396439v1		GCA_043964395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/964/395/GCF_043964395.1_ASM4396439v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043964395.1_ASM4396439v1_genomic.fna.gz
